no,Time,POI,UserID/MemID,設置點,緯度,經度,BPL UID,age,gender,天氣,place_id
243,2022/2/11 17:16,"0150deb7d0,0222",U58001d9adfe8f94262b41bcaf841093b,O le pain 喔！麵包,23.57111,119.57982,252909,73,0,陰風 ,ChIJF9RFJOhabDQRx8CemXDka7U
280,2022/2/12 22:48,"0150deb7d0,0384",U58001d9adfe8f94262b41bcaf841093b,葉子的店,23.57429,119.57824,257203,73,0,風,ChIJY-fP1uNbbDQRoHrOePIL5aM
351,2022/2/13 17:12,"0150deb7d0,0020",U58001d9adfe8f94262b41bcaf841093b,漁夫才哥企業社,23.58167831,119.638447,259333,73,0,陰雨,ChIJ0Syx1uREbDQRqEicAa2YcVE
356,2022/2/13 18:10,"0150deb7d0,0038",U58001d9adfe8f94262b41bcaf841093b,石滬廣場站,23.56312198,119.5648365,259608,73,0,陰雨,ChIJT6bv8YxabDQRDJJkLTdthb4
424,2022/2/14 19:16,"0150deb7d0,0255",U58001d9adfe8f94262b41bcaf841093b,巴適麻辣鍋,23.57185,119.58141,262905,73,0,陰風 ,ChIJI8R1IGc3aDQRNUAparOfbhw
458,2022/2/15 22:48,"0150deb7d0,0336",U58001d9adfe8f94262b41bcaf841093b,品川元麻辣串串,23.56319,119.59046,266461,73,0,陰風 ,ChIJi_fZp1BbbDQRecqDI2NU4Yw
2461,2022/3/15 00:07,"0150deb7d0,0291",U58001d9adfe8f94262b41bcaf841093b,天津蔥抓餅,23.57431,119.5792,352465,73,0,多雲,ChIJQzBnhYWpQjQR7Vr5CPt4quk
2504,2022/3/15 08:39,"0150deb7d0,0339",U58001d9adfe8f94262b41bcaf841093b,秀秀蔥大餅,23.5764,119.57411,352897,73,0,多雲,ChIJOdEODuRabDQRdSnc3SoZEhA
2511,2022/3/15 09:12,"0150deb7d0,0032",U58001d9adfe8f94262b41bcaf841093b,澎湖伯伴手禮坊,23.57123973,119.5799884,353000,73,0,多雲,ChIJ_yD4I-habDQRDevywu3aax8
2587,2022/3/16 09:23,"0150deb7d0,0062",U58001d9adfe8f94262b41bcaf841093b,小和食光輕食館,23.57465715,119.5734249,356259,73,0,陰,ChIJY7G8zCNbbDQROK_EFcpcfPw
2643,2022/3/17 20:22,"0150deb7d0,0292",U58001d9adfe8f94262b41bcaf841093b,Mr.大雞,23.57226,119.57626,361702,73,0,雨陰,ChIJtTuEYKlbbDQRqiQ8EFcGZwA
2647,2022/3/17 09:24,"0150deb7d0,0049",U58001d9adfe8f94262b41bcaf841093b,跨海大橋(西嶼端),23.63923913,119.5405206,359495,73,0,雨陰,ChIJv7pkof5dbDQR6nv4dYCO54I
2726,2022/3/18 09:51,"0150deb7d0,0295",U58001d9adfe8f94262b41bcaf841093b,獨領風騷,23.56815,119.56751,362638,73,0,陰,ChIJq_Fhd2ipQjQRmwksF_0508U
2729,2022/3/19 13:25,"0150deb7d0,0024",U58001d9adfe8f94262b41bcaf841093b,澎漁宴餐廳,23.56625705,119.5690162,366325,73,0,多雲風,ChIJV0nO1f1bbDQRoPL9XWhn6vU
2760,2022/3/19 07:23,"0150deb7d0,0296",U58001d9adfe8f94262b41bcaf841093b,石泉火雞肉飯,23.55966,119.59789,365557,73,0,多雲風,ChIJadvlyslabDQR8uQJ7HFjF5E
2767,2022/3/19 21:03,"0150deb7d0,0143",U58001d9adfe8f94262b41bcaf841093b,14巷復刻飛鏢餐館,23.56589,119.5663,367732,73,0,多雲風,ChIJE7ziGXlbbDQRyDbn42cIOt0
1529,2022/2/3 15:51,"0150deb7d0,0395",U1533b24c18a3e1f1479bdb79969431d9,大口香雞排,23.56719,119.56471,231335,67,1,風轉小雨,ChIJq6qqqueFbjQRH-YHnzcEI0Q
1615,2022/2/4 09:00,"0150deb7d0,0249",U1533b24c18a3e1f1479bdb79969431d9,秋喜肉蛋吐司,23.56867,119.5675,232974,67,1,風,ChIJLQsxp-NbbDQRbQjjES_Y3Xo
1627,2022/2/5 10:44,"0150deb7d0,0384",U1533b24c18a3e1f1479bdb79969431d9,葉子的店,23.57429,119.57824,235800,67,1,陰風 ,ChIJY-fP1uNbbDQRoHrOePIL5aM
1690,2022/2/6 10:18,"0150deb7d0,0308",U1533b24c18a3e1f1479bdb79969431d9,沐一日式豬排專賣店,23.57319,119.57316,238181,67,1,風,ChIJH6_areIfaDQRxbw1ItW8NYE
1756,2022/2/6 09:19,"0150deb7d0,0288",U1533b24c18a3e1f1479bdb79969431d9,皮克吐司,23.56714,119.56467,238084,67,1,風,ChIJfy1XEvNabDQRLPp4rFjEXdQ
1799,2022/2/7 14:17,"0150deb7d0,0009",U1533b24c18a3e1f1479bdb79969431d9,海口峰海產行,23.56315044,119.5831612,241089,67,1,雨,ChIJrRam_dZbbDQRHGR5hppvJ8E
3621,2022/3/5 17:10,"0150deb7d0,0134",U7a89fa99cb80c8496590501db322b56c,呷飽飽燒烤屋,23.57558,119.58025,323149,49,0,陰風,ChIJRzYoJ_1bbDQR9Mc83QLsd98
3630,2022/3/5 18:45,"0150deb7d0,0371",U7a89fa99cb80c8496590501db322b56c,阿鳳牛肉河粉,23.57142,119.57239,323505,49,0,陰風,ChIJjb-f_e5abDQRjlx7oCHlPoM
3700,2022/3/6 20:10,"0150deb7d0,0295",U7a89fa99cb80c8496590501db322b56c,獨領風騷,23.56815,119.56751,326667,49,0,風   雨,ChIJq_Fhd2ipQjQRmwksF_0508U
3706,2022/3/6 21:12,"0150deb7d0,0207",U7a89fa99cb80c8496590501db322b56c,禦私藏鮮奶茶專賣店（澎湖店）,23.56735,119.56787,326906,49,0,風   雨,ChIJq6oOY_JabDQRUL98WnR_cpM
3707,2022/3/6 21:13,"0150deb7d0,0125",U7a89fa99cb80c8496590501db322b56c,赤崁海產行,23.57061,119.57209,326909,49,0,風   雨,ChIJ1UGB9O5abDQRK6G5GcPmTEQ
3728,2022/3/7 14:03,"0150deb7d0,0102",U7a89fa99cb80c8496590501db322b56c,清心飲食店,23.60018,119.50975,328338,49,0,陰風,ChIJLVL4K-sjaDQRU46iaQCVwNA
3759,2022/3/7 21:43,"0150deb7d0,0284",U7a89fa99cb80c8496590501db322b56c,澎湖湯包王,23.57572,119.57479,330023,49,0,陰風,ChIJfYyqojxbbDQRGGxepd_BnfY
3762,2022/3/8 10:10,"0150deb7d0,0292",U7a89fa99cb80c8496590501db322b56c,Mr.大雞,23.57226,119.57626,330774,49,0,風多雲,ChIJtTuEYKlbbDQRqiQ8EFcGZwA
3796,2022/3/8 16:40,"0150deb7d0,0078",U7a89fa99cb80c8496590501db322b56c,白灣景觀餐廳,23.56154,119.64737,332292,49,0,風多雲,ChIJBwOBAAdFbDQRusz1SM14xhM
3818,2022/3/8 21:15,"0150deb7d0,0395",U7a89fa99cb80c8496590501db322b56c,大口香雞排,23.56719,119.56471,333337,49,0,風多雲,ChIJq6qqqueFbjQRH-YHnzcEI0Q
3893,2022/3/9 09:13,"0150deb7d0,0033",U7a89fa99cb80c8496590501db322b56c,澎福食品行,23.58479347,119.6631239,334256,49,0,晴多雲,ChIJwVBaGENEbDQRxybYyUCmmIk
4039,2022/4/12 11:16,"0150deb7d0,0297",U7a89fa99cb80c8496590501db322b56c,?男子漢鐵板料理,23.57041,119.57188,435757,49,0,晴,ChIJX2Wmx4BbbDQR8yRLzfU9rVg
4089,2022/4/12 21:45,"0150deb7d0,0152",U7a89fa99cb80c8496590501db322b56c,邁泰MAI TAI THAI TEA,23.56667,119.56486,437818,49,0,晴,ChIJ913TnM1bbDQRg2WOanFw-Vs
4111,2022/4/13 18:45,"0150deb7d0,0064",U7a89fa99cb80c8496590501db322b56c,我們是望安CAFE,23.56506,119.56816,440461,49,0,晴,ChIJdV-6r_JabDQRbZXMkPfruRU
4112,2022/4/13 18:46,"0150deb7d0,0079",U7a89fa99cb80c8496590501db322b56c,冰吧豆花店 打卡送配料~~,23.56673,119.56773,440467,49,0,晴,ChIJKz6MTflbbDQRXNJ953n65mQ
4150,2022/4/14 18:00,"0150deb7d0,0016",U7a89fa99cb80c8496590501db322b56c,海島海產大賣場,23.56576883,119.5655136,443287,49,0,雨風,ChIJBRjMKPNabDQRzIM5o7k1v9s
4176,2022/4/15 12:25,"0150deb7d0,0258",U7a89fa99cb80c8496590501db322b56c,曬食光餐飲店,23.56639,119.56396,444938,49,0,風,ChIJsV99QwQiaDQRQrUVAiWewe8
4222,2022/4/16 12:58,"0150deb7d0,0215",U7a89fa99cb80c8496590501db322b56c,阿力香雞排-文山店,23.56285,119.58517,447709,49,0,風,ChIJXSHM-hc3aDQRXT97-c0A_nM
240,2022/2/11 16:21,"0150deb7d0,0266",U549d83ded5aae205862d9454360f140e,外垵福氣刈包,23.56469,119.47946,252684,22,0,陰風 ,ChIJubLqyOBZbDQR3lTEi3Sv1VM
271,2022/2/12 13:23,"0150deb7d0,0202",U549d83ded5aae205862d9454360f140e,原豆工坊咖啡專賣店,23.56409,119.56508,255140,22,0,風,ChIJzV38LvNabDQRGh1qBJwaVC0
281,2022/2/12 22:50,"0150deb7d0,0177",U549d83ded5aae205862d9454360f140e,夏天茶飲,23.57184,119.57075,257214,22,0,風,ChIJN9-vTe5abDQRt5TDf4_F5kU
282,2022/2/12 22:51,"0150deb7d0,0441",U549d83ded5aae205862d9454360f140e,本家食堂日式料理,23.57544,119.57445,257218,22,0,風,ChIJb2-h3-VabDQR4qu44KW2AtA
303,2022/2/12 17:10,"0150deb7d0,0262",U549d83ded5aae205862d9454360f140e,登峰藝品行(登峰特產行),23.56505,119.56522,255923,22,0,風,ChIJ0bCS0oxabDQR0EkKVFJ_O3Y
343,2022/2/13 12:59,"0150deb7d0,0332",U549d83ded5aae205862d9454360f140e,小螞蟻牛排,23.56836,119.56831,258404,22,0,陰雨,ChIJO-k-Wr1bbDQRkJ45wWsxJ_A
416,2022/2/14 18:14,"0150deb7d0,0086",U549d83ded5aae205862d9454360f140e,憲作食品商行喜歡義式霜淇淋的你,23.5664,119.56782,262688,22,0,陰風 ,ChIJG0z49hwjaDQRMmvYJQ2CozA
460,2022/2/15 11:01,"0150deb7d0,0179",U549d83ded5aae205862d9454360f140e,祥馨鮮鮮果舖,23.57336,119.57256,264386,22,0,陰風 ,ChIJ00QLKRJbbDQRwD2GYkNXlMI
516,2022/2/15 19:07,"0150deb7d0,0227",U549d83ded5aae205862d9454360f140e,小林包子饅頭店,23.5685,119.56895,265960,22,0,陰風 ,ChIJ65MD9e1abDQRgBYmeHF2G7o
1124,2022/2/23 16:58,"0150deb7d0,0284",U954f8e628b485f2c105b7e035639650b,澎湖湯包王,23.57572,119.57479,291392,79,1,中雨風,ChIJfYyqojxbbDQRGGxepd_BnfY
1125,2022/2/23 16:59,"0150deb7d0,0338",U954f8e628b485f2c105b7e035639650b,曾記滿福堂擔仔麵,23.57406,119.57323,291396,79,1,中雨風,ChIJZU7sJiRbbDQR6ns6US0hX7g
1213,2022/2/24 18:15,"0150deb7d0,0281",U954f8e628b485f2c105b7e035639650b,霸味薑母鴨,23.5705,119.57567,294658,79,1,風,ChIJB91AEXAkaDQRSkRbw7tr4ZM
1256,2022/2/25 12:12,"0150deb7d0,0072",U954f8e628b485f2c105b7e035639650b,日香美食坊歡迎您～,23.57466,119.5768,296549,79,1,陰風 ,ChIJTaiZN-ZabDQRsy1PWLxaE5I
1279,2022/2/25 17:17,"0150deb7d0,0149",U954f8e628b485f2c105b7e035639650b,拾捌度C鮮果茶飲站,23.57436,119.5795,297753,79,1,陰風 ,ChIJNUFVNi0faDQRa9YzAt7lwb4
1308,2022/2/26 12:51,"0150deb7d0,0308",U954f8e628b485f2c105b7e035639650b,沐一日式豬排專賣店,23.57319,119.57316,300125,79,1,多雲晴,ChIJH6_areIfaDQRxbw1ItW8NYE
1356,2022/2/27 12:05,"0150deb7d0,0329",U954f8e628b485f2c105b7e035639650b,金港黑砂糖剉冰-澎湖店,23.57281,119.57393,303022,79,1,陰風 ,ChIJT0S2eeVdbDQRKwaZerDk1zI
1375,2022/2/27 16:34,"0150deb7d0,0009",U954f8e628b485f2c105b7e035639650b,海口峰海產行,23.56315044,119.5831612,303953,79,1,陰風 ,ChIJrRam_dZbbDQRHGR5hppvJ8E
917,2022/2/20 19:07,"0150deb7d0,0339",U06795aebb2d9a6ff7de3a4f5e2c24e7d,秀秀蔥大餅,23.5764,119.57411,282233,43,1,風轉小雨,ChIJOdEODuRabDQRdSnc3SoZEhA
920,2022/2/20 19:52,"0150deb7d0,0202",U06795aebb2d9a6ff7de3a4f5e2c24e7d,原豆工坊咖啡專賣店,23.56409,119.56508,282348,43,1,風轉小雨,ChIJzV38LvNabDQRGh1qBJwaVC0
923,2022/2/20 20:17,"0150deb7d0,0038",U06795aebb2d9a6ff7de3a4f5e2c24e7d,石滬廣場站,23.56312198,119.5648365,282413,43,1,風轉小雨,ChIJT6bv8YxabDQRDJJkLTdthb4
953,2022/2/21 16:05,"0150deb7d0,0311",U06795aebb2d9a6ff7de3a4f5e2c24e7d,澎湖 朝陽路肉圓,23.57339,119.57697,284496,43,1,雨,ChIJb8JwguhabDQR7a0_au0jVCI
1043,2022/2/22 16:06,"0150deb7d0,0299",U06795aebb2d9a6ff7de3a4f5e2c24e7d,三多燒肉飯,23.57441,119.57805,287910,43,1,雨,ChIJ62gTADunQjQR7L96VnVUcfM
1099,2022/2/23 10:40,"0150deb7d0,0289",U06795aebb2d9a6ff7de3a4f5e2c24e7d,抓包．馬公分店,23.5729,119.57694,290117,43,1,中雨風,ChIJeWevhehabDQR_4UAdSxyyPY
1166,2022/2/24 10:09,"0150deb7d0,0309",U06795aebb2d9a6ff7de3a4f5e2c24e7d,澎湖樂晨早午餐,23.57313,119.57701,292940,43,1,風,ChIJlTmvMGFbbDQRGiEITH7mwmo
1089,2022/2/23 13:10,"0150deb7d0,0307",U4e80e49e40849acbca575b64765e5bb6,世軒西點麵包????,23.57275,119.57417,290544,39,1,中雨風,ChIJPTaLSe9abDQRkaCzegaLOKI
1189,2022/2/24 12:39,"0150deb7d0,0371",U4e80e49e40849acbca575b64765e5bb6,阿鳳牛肉河粉,23.57142,119.57239,293324,39,1,風,ChIJjb-f_e5abDQRjlx7oCHlPoM
1237,2022/2/25 13:32,"0150deb7d0,0179",U4e80e49e40849acbca575b64765e5bb6,祥馨鮮鮮果舖,23.57336,119.57256,296779,39,1,陰風 ,ChIJ00QLKRJbbDQRwD2GYkNXlMI
1332,2022/2/26 20:27,"0150deb7d0,0134",U4e80e49e40849acbca575b64765e5bb6,呷飽飽燒烤屋,23.57558,119.58025,301887,39,1,多雲晴,ChIJRzYoJ_1bbDQR9Mc83QLsd98
1343,2022/2/27 13:02,"0150deb7d0,0437",U4e80e49e40849acbca575b64765e5bb6,台灣大餅早午餐,23.56718,119.56441,303213,39,1,陰風 ,ChIJrzw1bfNabDQRaNyaJCa6tGA
2818,2022/3/2 17:43,"0150deb7d0,0116",U822f795763b402dca036221af58db11a,金醬府,23.56734,119.5729,313915,17,0,風,ChIJkaAQgG5bbDQR-ckXlZIXzTQ
3374,2022/3/3 12:21,"0150deb7d0,0437",U822f795763b402dca036221af58db11a,台灣大餅早午餐,23.56718,119.56441,316067,17,0,晴,ChIJrzw1bfNabDQRaNyaJCa6tGA
3403,2022/3/3 17:39,"0150deb7d0,0436",U822f795763b402dca036221af58db11a,味真香新港鴨肉羹臭豆腐,23.57536,119.57442,317332,17,0,晴,ChIJ-bbZLLZbbDQR9MENVN1zp3U
3573,2022/3/4 17:20,"0150deb7d0,0083",U822f795763b402dca036221af58db11a,海功商號(波霸花枝丸、月亮蝦餅、當季海鮮宅配),23.56542,119.56562,320379,17,0,晴,ChIJicxsKfNabDQR3bdCErfjbaU
3624,2022/3/5 17:25,"0150deb7d0,0376",U822f795763b402dca036221af58db11a,無名麵食館,23.56843,119.56965,323203,17,0,陰風,ChIJyxolbVkjaDQRsUhGyYZTKA4
3674,2022/3/6 17:39,"0150deb7d0,0221",U822f795763b402dca036221af58db11a,回鄉餐館-(義大利麵 濃湯 炒飯 便當),23.56406,119.58901,326040,17,0,風   雨,ChIJ50sFewZbbDQRW0anIIkS-YM
4450,2022/4/20 17:26,"0150deb7d0,0188",Ufb55cf9c80d5552ee0acf2fd81a4c299,欣欣麵食館,23.58453,119.65867,459249,59,1,陰多雲,ChIJ2Ur3hsCfaDQRT1uu0DytjZU
4498,2022/4/21 09:42,"0150deb7d0,0044",Ufb55cf9c80d5552ee0acf2fd81a4c299,通樑古榕,23.65648794,119.5567078,460619,59,1,晴,ChIJWUiERLBcbDQRrSn6m8brtMA
4524,2022/4/22 18:29,"0150deb7d0,0227",Ufb55cf9c80d5552ee0acf2fd81a4c299,小林包子饅頭店,23.5685,119.56895,464247,59,1,晴雨,ChIJ65MD9e1abDQRgBYmeHF2G7o
4539,2022/4/23 11:02,"0150deb7d0,0376",Ufb55cf9c80d5552ee0acf2fd81a4c299,無名麵食館,23.56843,119.56965,465516,59,1,多雲晴,ChIJyxolbVkjaDQRsUhGyYZTKA4
4544,2022/4/23 14:44,"0150deb7d0,0025",Ufb55cf9c80d5552ee0acf2fd81a4c299,福慶樓海鮮餐廳,23.56651193,119.568934,466056,59,1,多雲晴,ChIJ44xmlHdbbDQRfsWoV4yNbrI
4551,2022/4/23 18:19,"0150deb7d0,0222",Ufb55cf9c80d5552ee0acf2fd81a4c299,O le pain 喔！麵包,23.57111,119.57982,466648,59,1,多雲晴,ChIJF9RFJOhabDQRx8CemXDka7U
4557,2022/4/24 13:38,"0150deb7d0,0072",Ufb55cf9c80d5552ee0acf2fd81a4c299,日香美食坊歡迎您～,23.57466,119.5768,468116,59,1,晴,ChIJTaiZN-ZabDQRsy1PWLxaE5I
